security_code,security_name,secucode,org_code,security_type_code,security_type,trade_market_code,trade_market,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
600571,信雅达,600571.SH,10002636,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.17,2.487371743514,877919005.82,1.9930333926,8.4362,-77572079.31,-47.3774399276,104.7403,-6.47,-0.727533180217,9.8629498696,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600572,康恩贝,600572.SH,10007202,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.149,2.78340658372,3701266755.65,10.2109775963,-5.7601,377770172.84,6.83,-9.6395,5.26,0.213018670336,56.8010129883,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600573,惠泉啤酒,600573.SH,10005856,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-19,2026-08-19,0.195,5.52545005528,369260484.82,5.112556983,45.1167,48777324.52,23.26,393.0767,3.53,0.39815853752,40.2003382172,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600575,淮河能源,600575.SH,10005862,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.07,2.9529356119,18940451367.89,9.11722819,-5.6872,529978922.5,-36.57,-36.3343,2.38,0.323821027979,8.7278221061,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600576,祥源文旅,600576.SH,10005855,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.04,2.4566724691,555248143.28,7.8016492415,29.6638,46460174.85,-47.22,56.7979,1.8,0.114134051253,47.7950359244,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600577,精达股份,600577.SH,10002637,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.15,2.924792621165,15301063558.88,29.0611603176,17.459,324792774.04,6.02,37.7201,5.21,-0.032538561523,5.6024125362,10派0.30元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600578,京能电力,600578.SH,10002638,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.29,3.725026830843,16587384022.59,-3.5096978073,-37.0711,1988990310.31,0.21,-19.4008,7.77,0.692883914403,19.1332149104,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600579,中化装备,600579.SH,10002639,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.13,3.047948621205,437766602.4,-33.492795028,33.5585,-65593956.89,-256.9561119222,14.0269,-4.31,-0.160595078117,19.0224768869,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600580,卧龙电驱,600580.SH,10002640,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,0.23,6.980150837468,7466925499.55,-7.0210564135,-12.6647,351612175.57,-34.55,-72.5914,3.2,0.271052884977,23.3198001482,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600581,*ST八钢,600581.SH,10002641,058001001,A股,069001001003,上交所风险警示板,SSE,Risk Warning Board,,2026H1,2026-06-30,2026-08-08,2026-08-08,-0.223,-0.337028585362,9318860868.39,6.7098344183,86.5249,-342104089.84,50.8875962904,95.3922,,0.307201124886,5.5028411848,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
600582,天地科技,600582.SH,10002642,058001001,A股,069001001001,上交所主板,SSE,Main Board,,2026H1,2026-06-30,2026-08-31,2026-08-31,0.178,6.068268178005,12564881641.74,-11.0053576603,10.0766,734645168.64,-64.68,-30.3262,2.828,-0.766761058469,29.5239925558,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
