security_code,security_name,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
000782,恒申新材,SZSE,Main Board,,2026H1,2026-06-30,2026-08-14,2026-08-14,-0.07,2.294643728819,1282786845.27,5.3250461515,3.0311,-46407429.11,-26.46,-664.1324,-2.9,-0.481570178349,4.4905000057,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000783,长江证券,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.56,6.673298864165,7426077648.44,58.6,20.5386,3192493416.16,83.8,14.7999,8.39,5.155528456767,,10派0.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000785,居然智家,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.03,3.091232184633,5454504349.06,-15.3675117998,16.199,195810954.04,-40.37,115.2926,1.02,0.137168300767,21.436235079,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000786,北新建材,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.808,16.06858866136,12631361907.71,-6.8353420381,4.9351,1375440326.09,-28.72,-28.888,4.94,0.402357840453,28.7898136366,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000788,北大医药,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.0934,2.546066674679,447110790.57,-53.2950592888,7.7903,55670813.75,-44.49,6.2165,3.7,0.406642738007,35.6327252104,10派0.20元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000789,万年青,SZSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.0629,7.908943340407,1662989324.2,-24.7976359854,5.8202,-48310250.14,-218.49,-39.2791,-0.74,-0.030720600255,15.9729385279,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000790,华神科技,SZSE,Main Board,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.0098,1.157686427417,232889234.73,-20.156948596,13.1212,6107323.27,111.14,52.6594,0.85,-0.024123449966,43.4013812992,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000791,甘肃能源,SZSE,Main Board,,2026H1,2026-06-30,2026-08-15,2026-08-15,0.2588,4.675415568988,4169534583.43,6.0774043293,-25.8201,839596217.61,1.8,-27.6558,5.47,0.642632370397,41.3927817152,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000792,盐湖股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,1.1657,9.024047558595,13052166200.79,79.8792665747,2.9269,6168537120.45,137.88,3.8061,13.34,1.187208691905,71.3850667913,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000793,ST华闻,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.0292,0.603627369523,153594712.06,13.3873969767,14.8109,58281533.91,176.28,408.4405,66.44,0.013013939927,15.0636284998,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000795,英洛华,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.1175,2.366296390687,2212815768.4,27.6318351167,25.4811,128912023.87,-10.45,-14.0796,4.75,-0.098696807131,19.6860172695,10派0.47元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000796,凯撒旅业,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.0069,0.552004011742,434630538.31,37.0794432255,21.6701,-11005831.72,54.68,-592.6991,-1.23,-0.031029969894,16.7871367952,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000797,中国武夷,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.2803,2.724195331802,1692374267.85,7.0343903658,13.4814,-440258846.97,-373.42,-257.1268,-9.78,-0.12689153864,12.2882862249,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000798,中水渔业,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.2798,1.491884611812,2077972329.91,18.916748203,47.4664,102364433.97,18.6,591.3796,20.91,-0.047765688849,5.4851608922,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000799,酒鬼酒,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.0379,11.242251746982,529993647.65,-5.5788017649,-32.9534,12319103.15,37.57,-162.8728,0.33,-0.326935303647,66.5814156122,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000800,一汽解放,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.0623,5.361865154393,37570961164.48,33.8058898613,0.1034,306465407.39,1459.16,108.5948,1.15,1.316237195171,5.4633725134,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000801,四川九洲,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.0799,2.870813918211,2595626743.19,19.8063804814,57.7178,81198372.22,43.79,347.9224,2.3,-0.153986341309,18.1637563412,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000802,北京文化,SZSE,Main Board,,2026H1,2026-06-30,2026-08-15,2026-08-15,-0.0548,0.826729157234,97468626.97,-38.2195485632,-3.6409,-39204762.95,83.15,9.7992,-6.41,-0.038617859509,1.4689733348,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000803,山高环能,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.14,3.240129609647,735383289.28,2.6196145884,-26.3869,65097319.29,60.47,-51.1783,4.4,0.182729212287,29.1457171348,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000807,云铝股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,2.22,11.003902732978,34980983379.66,20.3001529579,13.5179,7683685424.8,177.61,13.4425,21.89,2.415660123845,31.8381408985,10派8.87元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000809,和展能源,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.01,3.229409446918,173779318.62,1409.8489184755,29.8874,9503369.91,126.83,84.6355,0.36,0.084315494975,24.0645796647,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000810,创维数字,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.142,5.719257315516,5371183412.89,31.1641501129,15.3486,162084703.27,202.45,-4.4424,2.46,-1.94642721228,15.1397309123,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000811,冰轮环境,SZSE,Main Board,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.31,6.554917408863,3678438453.08,17.9573663735,26.46,311006981.7,17.01,65.3293,4.83,-0.227339139165,25.8994038199,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000812,陕西金叶,SZSE,Main Board,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.0297,1.990369946916,709002738.96,4.8414185115,-6.8214,22495060.43,-9.72,36.0522,1.44,-0.178130114301,22.9598604258,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000813,德展健康,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.0278,2.182878407445,142633396.76,-14.2602627991,-39.0571,-58198571.39,-35.58,30.9309,-1.26,-0.024936224135,37.1079003882,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000815,美利云,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.05,2.0387342148,172499973.12,-0.9389288649,-1.3373,32790700.81,64.9,-52.2836,2.34,-0.031171178747,43.4465749382,10派0.26元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000816,智慧农业,SZSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.0039,1.36902785695,623935051.61,6.7825216206,97.0732,5660428.31,-42.05,244.8155,0.29,0.030023863422,20.1280240012,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000818,航锦科技,SZSE,Main Board,,2026H1,2026-06-30,2026-08-14,2026-08-14,0.08,3.319316315298,1447449037.94,-34.6847722201,-4.428,49863011.26,263.32,108.531,2.3,0.501722107747,12.2980003257,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000819,岳阳兴长,SZSE,Main Board,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.039,5.672318608748,2433056295.87,59.1170278879,23.8269,14214020.17,148.21,307.5584,0.68,-0.073872149559,15.4685846587,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000820,神雾节能,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.0122,0.122370865117,60637907.56,217.5122404787,4.3582,-7888432.46,-12.35,-587.6985,-9.5,-0.075297615503,13.7218019467,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000821,ST京机,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.1,6.699787040149,2186615913.31,-40.0414419931,33.7875,65186640.7,-68.37,73.8393,1.55,-0.170583936953,24.4076273053,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000822,山东海化,SZSE,Main Board,,2026H1,2026-06-30,2026-08-24,2026-08-24,-0.31,3.986655744999,2128492246.53,-0.4415866631,-7.0303,-281462579.98,-9.14,-150.8012,-7.63,-1.125037436267,11.3924153774,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000823,超声电子,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.2093,9.368656864335,3351327623.01,10.0447920812,13.911,113477425.38,-1.17,143.9208,2.28,0.396184762798,16.3223845328,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000825,太钢不锈,SZSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.024,5.749269040616,47438967630.83,3.2025531896,13.5609,135479915.15,-65.53,471.4153,0.41,0.296570172443,1.638206933,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000826,*ST启环,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.3,-1.885407292747,1937634978.55,-13.1609859256,-1.3515,-367725299.74,29.75,-2.951,,0.195408786868,25.9233761209,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000828,东莞控股,SZSE,Main Board,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.5295,9.979420615272,700476855.56,-8.5118914137,-2.7274,550427691.44,3.38,-6.4861,5.32,1.083900376503,69.5716605583,10派1.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000829,天音控股,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.0155,2.857459125191,57991097485.36,25.1811055781,-1.5072,15844580.84,125.34,262.4267,0.54,-1.019353060368,2.8922153945,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000830,鲁西化工,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.512,10.264672338058,15351775409.21,4.1565805286,15.8118,974515460.58,27.64,22.5119,5.01,0.821399840281,14.758510891,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000831,中国稀土,SZSE,Main Board,,2026H1,2026-06-30,2026-08-08,2026-08-08,0.2233,4.770491550454,1646605728.86,-12.1896402618,0.6237,236952193.68,46.53,-28.9821,4.81,0.669707516308,22.4086494838,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000833,粤桂股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.8263,5.559418309323,2342706476.62,72.365613943,39.7501,662784006.79,182.76,107.3015,15.79,-0.040748478391,43.5404554126,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000837,秦川机床,SZSE,Main Board,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.0461,4.844719206926,2339950702.06,10.8207782144,4.496,46392850.74,4.83,-8.8216,0.94,0.090759578959,17.4074713998,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000838,*ST发展,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,-0.0456,-0.227482805765,64143377.8,-64.2844844192,-26.7993,-50204683.89,-1028.81,-148.3567,,-0.017478995193,1.7277227019,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000839,国安股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.0378,0.311275616964,1743638429.38,8.2908204085,3.2908,-148216111.37,-386.8074484771,-4410.0022,-10.35,-0.017408185109,14.0361031798,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000848,承德露露,SZSE,Main Board,,2026H1,2026-06-30,2026-08-15,2026-08-15,0.29,3.161686110701,1540469124.44,11.2931890696,-64.7807,297884799.22,15.28,-80.0966,8.43,-0.181947848741,47.8597804865,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000850,华茂股份,SZSE,Main Board,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.015,4.82245572863,1756728185.57,9.6510347902,24.8784,-13663894.6,-114.16,193.0749,-0.29,-0.110969281219,13.1631047933,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000852,石化机械,SZSE,Main Board,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.0067,3.29390467694,3122895035.88,-10.1527095142,35.2502,-6410413.95,-122.87,99.8082,-0.2,-0.731441987815,13.1100114879,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
000856,冀东装备,SZSE,Main Board,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.0281,1.856734770264,1251145803.36,-13.0824048774,36.0638,6388747.42,-42.27,246.4173,1.5,0.12261149696,8.0968884824,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
